ts,o,h,l,c,v
2025-08-28 11:00:00+00:00,30024.23305927697,30044.23305927697,30004.23305927697,30024.23305927697,730
2025-08-28 12:00:00+00:00,29980.162570659006,30000.162570659006,29960.162570659006,29980.162570659006,980
2025-08-28 13:00:00+00:00,29980.333932832844,30000.333932832844,29960.333932832844,29980.333932832844,29
2025-08-28 14:00:00+00:00,30070.750134274385,30090.750134274385,30050.750134274385,30070.750134274385,495
2025-08-28 15:00:00+00:00,30130.17213724629,30150.17213724629,30110.17213724629,30130.17213724629,409
2025-08-28 16:00:00+00:00,30153.86137505778,30173.86137505778,30133.86137505778,30153.86137505778,536
2025-08-28 17:00:00+00:00,30250.20596793217,30270.20596793217,30230.20596793217,30250.20596793217,209
2025-08-28 18:00:00+00:00,30293.237897270275,30313.237897270275,30273.237897270275,30293.237897270275,726
2025-08-28 19:00:00+00:00,30292.856953999795,30312.856953999795,30272.856953999795,30292.856953999795,980
2025-08-28 20:00:00+00:00,30156.063437639885,30176.063437639885,30136.063437639885,30156.063437639885,307
2025-08-28 21:00:00+00:00,30241.85354726018,30261.85354726018,30221.85354726018,30241.85354726018,577
2025-08-28 22:00:00+00:00,30177.45347292743,30197.45347292743,30157.45347292743,30177.45347292743,860
2025-08-28 23:00:00+00:00,30137.738209470597,30157.738209470597,30117.738209470597,30137.738209470597,144
2025-08-29 00:00:00+00:00,30203.989835820103,30223.989835820103,30183.989835820103,30203.989835820103,571
2025-08-29 01:00:00+00:00,30289.18460957048,30309.18460957048,30269.18460957048,30289.18460957048,830
2025-08-29 02:00:00+00:00,30207.171788522654,30227.171788522654,30187.171788522654,30207.171788522654,894
2025-08-29 03:00:00+00:00,30259.093815522552,30279.093815522552,30239.093815522552,30259.093815522552,950
2025-08-29 04:00:00+00:00,30235.081355404203,30255.081355404203,30215.081355404203,30235.081355404203,426
2025-08-29 05:00:00+00:00,30223.301848687628,30243.301848687628,30203.301848687628,30223.301848687628,104
2025-08-29 06:00:00+00:00,30153.60315687271,30173.60315687271,30133.60315687271,30153.60315687271,878
2025-08-29 07:00:00+00:00,30189.076056331032,30209.076056331032,30169.076056331032,30189.076056331032,944
2025-08-29 08:00:00+00:00,30184.14719661406,30204.14719661406,30164.14719661406,30184.14719661406,224
2025-08-29 09:00:00+00:00,30228.894044897675,30248.894044897675,30208.894044897675,30228.894044897675,32
2025-08-29 10:00:00+00:00,30189.057055105917,30209.057055105917,30169.057055105917,30189.057055105917,549
2025-08-29 11:00:00+00:00,30233.787101354512,30253.787101354512,30213.787101354512,30233.787101354512,636
2025-08-29 12:00:00+00:00,30257.5462271406,30277.5462271406,30237.5462271406,30257.5462271406,226
2025-08-29 13:00:00+00:00,30298.9187755228,30318.9187755228,30278.9187755228,30298.9187755228,193
2025-08-29 14:00:00+00:00,30261.66351285468,30281.66351285468,30241.66351285468,30261.66351285468,841
2025-08-29 15:00:00+00:00,30234.270348268525,30254.270348268525,30214.270348268525,30234.270348268525,93
2025-08-29 16:00:00+00:00,30285.600654167036,30305.600654167036,30265.600654167036,30285.600654167036,890
2025-08-29 17:00:00+00:00,30297.61718427435,30317.61718427435,30277.61718427435,30297.61718427435,851
2025-08-29 18:00:00+00:00,30256.161233810064,30276.161233810064,30236.161233810064,30256.161233810064,677
2025-08-29 19:00:00+00:00,30215.958445318473,30235.958445318473,30195.958445318473,30215.958445318473,641
2025-08-29 20:00:00+00:00,30279.192735915865,30299.192735915865,30259.192735915865,30279.192735915865,710
2025-08-29 21:00:00+00:00,30222.747534850503,30242.747534850503,30202.747534850503,30222.747534850503,377
2025-08-29 22:00:00+00:00,30200.120089677475,30220.120089677475,30180.120089677475,30200.120089677475,684
2025-08-29 23:00:00+00:00,30185.07713590349,30205.07713590349,30165.07713590349,30185.07713590349,118
2025-08-30 00:00:00+00:00,30237.103855602745,30257.103855602745,30217.103855602745,30237.103855602745,457
2025-08-30 01:00:00+00:00,30307.66267366514,30327.66267366514,30287.66267366514,30307.66267366514,492
2025-08-30 02:00:00+00:00,30412.392643585627,30432.392643585627,30392.392643585627,30412.392643585627,843
2025-08-30 03:00:00+00:00,30342.48508832861,30362.48508832861,30322.48508832861,30342.48508832861,505
2025-08-30 04:00:00+00:00,30335.8525428155,30355.8525428155,30315.8525428155,30335.8525428155,34
2025-08-30 05:00:00+00:00,30365.346774124915,30385.346774124915,30345.346774124915,30365.346774124915,46
2025-08-30 06:00:00+00:00,30298.755542938954,30318.755542938954,30278.755542938954,30298.755542938954,919
2025-08-30 07:00:00+00:00,30261.996121909557,30281.996121909557,30241.996121909557,30261.996121909557,897
2025-08-30 08:00:00+00:00,30325.519012894376,30345.519012894376,30305.519012894376,30325.519012894376,852
2025-08-30 09:00:00+00:00,30376.118062120582,30396.118062120582,30356.118062120582,30376.118062120582,173
2025-08-30 10:00:00+00:00,30308.428882035023,30328.428882035023,30288.428882035023,30308.428882035023,942
2025-08-30 11:00:00+00:00,30295.935556248656,30315.935556248656,30275.935556248656,30295.935556248656,223
2025-08-30 12:00:00+00:00,30412.44403643826,30432.44403643826,30392.44403643826,30412.44403643826,367
2025-08-30 13:00:00+00:00,30470.650107939862,30490.650107939862,30450.650107939862,30470.650107939862,507
2025-08-30 14:00:00+00:00,30445.18181986569,30465.18181986569,30425.18181986569,30445.18181986569,35
2025-08-30 15:00:00+00:00,30407.14842241767,30427.14842241767,30387.14842241767,30407.14842241767,684
2025-08-30 16:00:00+00:00,30452.83401409264,30472.83401409264,30432.83401409264,30452.83401409264,983
2025-08-30 17:00:00+00:00,30443.40331317528,30463.40331317528,30423.40331317528,30443.40331317528,378
2025-08-30 18:00:00+00:00,30429.9797929354,30449.9797929354,30409.9797929354,30429.9797929354,595
2025-08-30 19:00:00+00:00,30432.37170868923,30452.37170868923,30412.37170868923,30432.37170868923,348
2025-08-30 20:00:00+00:00,30332.34989999449,30352.34989999449,30312.34989999449,30332.34989999449,166
2025-08-30 21:00:00+00:00,30258.232340506416,30278.232340506416,30238.232340506416,30258.232340506416,503
2025-08-30 22:00:00+00:00,30252.052217519726,30272.052217519726,30232.052217519726,30252.052217519726,884
2025-08-30 23:00:00+00:00,30165.19287688197,30185.19287688197,30145.19287688197,30165.19287688197,149
2025-08-31 00:00:00+00:00,30096.058026842802,30116.058026842802,30076.058026842802,30096.058026842802,342
2025-08-31 01:00:00+00:00,30080.253832448496,30100.253832448496,30060.253832448496,30080.253832448496,68
2025-08-31 02:00:00+00:00,30063.955955869773,30083.955955869773,30043.955955869773,30063.955955869773,900
2025-08-31 03:00:00+00:00,30046.161926970282,30066.161926970282,30026.161926970282,30046.161926970282,247
2025-08-31 04:00:00+00:00,29972.38162278392,29992.38162278392,29952.38162278392,29972.38162278392,627
2025-08-31 05:00:00+00:00,29987.416384507425,30007.416384507425,29967.416384507425,29987.416384507425,963
2025-08-31 06:00:00+00:00,29958.893064789238,29978.893064789238,29938.893064789238,29958.893064789238,332
2025-08-31 07:00:00+00:00,29942.9480272889,29962.9480272889,29922.9480272889,29942.9480272889,91
2025-08-31 08:00:00+00:00,29899.38769120945,29919.38769120945,29879.38769120945,29899.38769120945,66
2025-08-31 09:00:00+00:00,29867.773903457855,29887.773903457855,29847.773903457855,29867.773903457855,540
2025-08-31 10:00:00+00:00,29808.006100557977,29828.006100557977,29788.006100557977,29808.006100557977,192
2025-08-31 11:00:00+00:00,29688.555450621356,29708.555450621356,29668.555450621356,29688.555450621356,589
2025-08-31 12:00:00+00:00,29742.176302395623,29762.176302395623,29722.176302395623,29742.176302395623,959
2025-08-31 13:00:00+00:00,29734.818040530095,29754.818040530095,29714.818040530095,29734.818040530095,790
2025-08-31 14:00:00+00:00,29685.287003234283,29705.287003234283,29665.287003234283,29685.287003234283,564
2025-08-31 15:00:00+00:00,29683.92880143779,29703.92880143779,29663.92880143779,29683.92880143779,137
2025-08-31 16:00:00+00:00,29634.36228345077,29654.36228345077,29614.36228345077,29634.36228345077,934
2025-08-31 17:00:00+00:00,29573.15066077013,29593.15066077013,29553.15066077013,29573.15066077013,808
2025-08-31 18:00:00+00:00,29610.92774312198,29630.92774312198,29590.92774312198,29610.92774312198,143
2025-08-31 19:00:00+00:00,29599.92573339125,29619.92573339125,29579.92573339125,29599.92573339125,120
2025-08-31 20:00:00+00:00,29659.38348620447,29679.38348620447,29639.38348620447,29659.38348620447,833
2025-08-31 21:00:00+00:00,29626.665118682482,29646.665118682482,29606.665118682482,29626.665118682482,738
2025-08-31 22:00:00+00:00,29664.689886482378,29684.689886482378,29644.689886482378,29664.689886482378,820
2025-08-31 23:00:00+00:00,29606.739088308732,29626.739088308732,29586.739088308732,29606.739088308732,933
2025-09-01 00:00:00+00:00,29664.179592661254,29684.179592661254,29644.179592661254,29664.179592661254,220
2025-09-01 01:00:00+00:00,29667.319093425052,29687.319093425052,29647.319093425052,29667.319093425052,955
2025-09-01 02:00:00+00:00,29620.883664527602,29640.883664527602,29600.883664527602,29620.883664527602,360
2025-09-01 03:00:00+00:00,29708.126748090897,29728.126748090897,29688.126748090897,29708.126748090897,152
2025-09-01 04:00:00+00:00,29752.018370196456,29772.018370196456,29732.018370196456,29752.018370196456,151
2025-09-01 05:00:00+00:00,29708.620807262585,29728.620807262585,29688.620807262585,29708.620807262585,481
2025-09-01 06:00:00+00:00,29704.419482131663,29724.419482131663,29684.419482131663,29704.419482131663,746
2025-09-01 07:00:00+00:00,29771.475358355307,29791.475358355307,29751.475358355307,29771.475358355307,962
2025-09-01 08:00:00+00:00,29683.66024717315,29703.66024717315,29663.66024717315,29683.66024717315,711
2025-09-01 09:00:00+00:00,29719.962931319893,29739.962931319893,29699.962931319893,29719.962931319893,726
2025-09-01 10:00:00+00:00,29789.905051519585,29809.905051519585,29769.905051519585,29789.905051519585,817
2025-09-01 11:00:00+00:00,29784.89631931542,29804.89631931542,29764.89631931542,29784.89631931542,839
2025-09-01 12:00:00+00:00,29798.185484600832,29818.185484600832,29778.185484600832,29798.185484600832,24
2025-09-01 13:00:00+00:00,29774.234630262297,29794.234630262297,29754.234630262297,29774.234630262297,391
2025-09-01 14:00:00+00:00,29820.316987955568,29840.316987955568,29800.316987955568,29820.316987955568,679
2025-09-01 15:00:00+00:00,29800.767675651852,29820.767675651852,29780.767675651852,29800.767675651852,14
2025-09-01 16:00:00+00:00,29779.935587128257,29799.935587128257,29759.935587128257,29779.935587128257,482
2025-09-01 17:00:00+00:00,29748.98126744668,29768.98126744668,29728.98126744668,29748.98126744668,912
2025-09-01 18:00:00+00:00,29776.51489202789,29796.51489202789,29756.51489202789,29776.51489202789,612
2025-09-01 19:00:00+00:00,29689.27642122193,29709.27642122193,29669.27642122193,29689.27642122193,750
2025-09-01 20:00:00+00:00,29650.19765787556,29670.19765787556,29630.19765787556,29650.19765787556,268
2025-09-01 21:00:00+00:00,29614.608701328012,29634.608701328012,29594.608701328012,29614.608701328012,466
2025-09-01 22:00:00+00:00,29641.158421356406,29661.158421356406,29621.158421356406,29641.158421356406,300
2025-09-01 23:00:00+00:00,29665.88049544553,29685.88049544553,29645.88049544553,29665.88049544553,960
2025-09-02 00:00:00+00:00,29696.798692961158,29716.798692961158,29676.798692961158,29696.798692961158,612
2025-09-02 01:00:00+00:00,29832.2930899076,29852.2930899076,29812.2930899076,29832.2930899076,406
2025-09-02 02:00:00+00:00,29768.16476074806,29788.16476074806,29748.16476074806,29768.16476074806,645
2025-09-02 03:00:00+00:00,29711.090445130423,29731.090445130423,29691.090445130423,29711.090445130423,353
2025-09-02 04:00:00+00:00,29861.168825954785,29881.168825954785,29841.168825954785,29861.168825954785,870
2025-09-02 05:00:00+00:00,29812.723457721357,29832.723457721357,29792.723457721357,29812.723457721357,890
2025-09-02 06:00:00+00:00,29780.092378933386,29800.092378933386,29760.092378933386,29780.092378933386,446
2025-09-02 07:00:00+00:00,29815.38011475444,29835.38011475444,29795.38011475444,29815.38011475444,26
2025-09-02 08:00:00+00:00,29797.243108998075,29817.243108998075,29777.243108998075,29797.243108998075,910
2025-09-02 09:00:00+00:00,29712.07708701347,29732.07708701347,29692.07708701347,29712.07708701347,857
2025-09-02 10:00:00+00:00,29763.56229003905,29783.56229003905,29743.56229003905,29763.56229003905,683
2025-09-02 11:00:00+00:00,29737.32716118014,29757.32716118014,29717.32716118014,29737.32716118014,191
2025-09-02 12:00:00+00:00,29633.827750126457,29653.827750126457,29613.827750126457,29633.827750126457,198
2025-09-02 13:00:00+00:00,29638.602941292735,29658.602941292735,29618.602941292735,29638.602941292735,130
2025-09-02 14:00:00+00:00,29586.103027777575,29606.103027777575,29566.103027777575,29586.103027777575,110
2025-09-02 15:00:00+00:00,29666.20327632961,29686.20327632961,29646.20327632961,29666.20327632961,919
2025-09-02 16:00:00+00:00,29751.5272087621,29771.5272087621,29731.5272087621,29751.5272087621,453
2025-09-02 17:00:00+00:00,29755.83119000371,29775.83119000371,29735.83119000371,29755.83119000371,404
2025-09-02 18:00:00+00:00,29820.458403993518,29840.458403993518,29800.458403993518,29820.458403993518,524
2025-09-02 19:00:00+00:00,29847.451914460078,29867.451914460078,29827.451914460078,29847.451914460078,866
2025-09-02 20:00:00+00:00,29857.115932130968,29877.115932130968,29837.115932130968,29857.115932130968,774
2025-09-02 21:00:00+00:00,29770.03911078107,29790.03911078107,29750.03911078107,29770.03911078107,386
2025-09-02 22:00:00+00:00,29780.044106145913,29800.044106145913,29760.044106145913,29780.044106145913,879
2025-09-02 23:00:00+00:00,29781.943450613722,29801.943450613722,29761.943450613722,29781.943450613722,187
2025-09-03 00:00:00+00:00,29775.20534243411,29795.20534243411,29755.20534243411,29775.20534243411,242
2025-09-03 01:00:00+00:00,29774.428527429103,29794.428527429103,29754.428527429103,29774.428527429103,378
2025-09-03 02:00:00+00:00,29733.089065103428,29753.089065103428,29713.089065103428,29733.089065103428,276
2025-09-03 03:00:00+00:00,29760.260489152653,29780.260489152653,29740.260489152653,29760.260489152653,195
2025-09-03 04:00:00+00:00,29801.935279868874,29821.935279868874,29781.935279868874,29801.935279868874,373
2025-09-03 05:00:00+00:00,29820.512480268695,29840.512480268695,29800.512480268695,29820.512480268695,939
2025-09-03 06:00:00+00:00,29778.982986268187,29798.982986268187,29758.982986268187,29778.982986268187,370
2025-09-03 07:00:00+00:00,29870.526407962294,29890.526407962294,29850.526407962294,29870.526407962294,673
2025-09-03 08:00:00+00:00,29934.88763554749,29954.88763554749,29914.88763554749,29934.88763554749,533
2025-09-03 09:00:00+00:00,29949.89219215894,29969.89219215894,29929.89219215894,29949.89219215894,318
2025-09-03 10:00:00+00:00,30026.884369338157,30046.884369338157,30006.884369338157,30026.884369338157,538
2025-09-03 11:00:00+00:00,30013.15547036807,30033.15547036807,29993.15547036807,30013.15547036807,245
2025-09-03 12:00:00+00:00,30082.348247974838,30102.348247974838,30062.348247974838,30082.348247974838,479
2025-09-03 13:00:00+00:00,30136.01978917907,30156.01978917907,30116.01978917907,30136.01978917907,999
2025-09-03 14:00:00+00:00,30141.911849768574,30161.911849768574,30121.911849768574,30141.911849768574,596
2025-09-03 15:00:00+00:00,30184.082634332382,30204.082634332382,30164.082634332382,30184.082634332382,234
2025-09-03 16:00:00+00:00,30153.153387314152,30173.153387314152,30133.153387314152,30153.153387314152,748
2025-09-03 17:00:00+00:00,30088.47486235237,30108.47486235237,30068.47486235237,30088.47486235237,819
2025-09-03 18:00:00+00:00,30114.966928525108,30134.966928525108,30094.966928525108,30114.966928525108,509
2025-09-03 19:00:00+00:00,30087.251758895116,30107.251758895116,30067.251758895116,30087.251758895116,448
2025-09-03 20:00:00+00:00,30128.297246143225,30148.297246143225,30108.297246143225,30128.297246143225,515
2025-09-03 21:00:00+00:00,30222.318752603907,30242.318752603907,30202.318752603907,30222.318752603907,511
2025-09-03 22:00:00+00:00,30210.300313798332,30230.300313798332,30190.300313798332,30210.300313798332,972
2025-09-03 23:00:00+00:00,30179.75290501403,30199.75290501403,30159.75290501403,30179.75290501403,437
2025-09-04 00:00:00+00:00,30109.4217705176,30129.4217705176,30089.4217705176,30109.4217705176,368
2025-09-04 01:00:00+00:00,30071.788645091434,30091.788645091434,30051.788645091434,30071.788645091434,151
2025-09-04 02:00:00+00:00,30125.359662465045,30145.359662465045,30105.359662465045,30125.359662465045,43
2025-09-04 03:00:00+00:00,30169.382548119345,30189.382548119345,30149.382548119345,30169.382548119345,169
2025-09-04 04:00:00+00:00,30112.78768030067,30132.78768030067,30092.78768030067,30112.78768030067,891
2025-09-04 05:00:00+00:00,30086.590105154562,30106.590105154562,30066.590105154562,30086.590105154562,542
2025-09-04 06:00:00+00:00,30199.21187755865,30219.21187755865,30179.21187755865,30199.21187755865,964
2025-09-04 07:00:00+00:00,30283.384503536556,30303.384503536556,30263.384503536556,30283.384503536556,552
2025-09-04 08:00:00+00:00,30301.125907994992,30321.125907994992,30281.125907994992,30301.125907994992,684
2025-09-04 09:00:00+00:00,30261.783581233456,30281.783581233456,30241.783581233456,30261.783581233456,372
2025-09-04 10:00:00+00:00,30330.233989210265,30350.233989210265,30310.233989210265,30330.233989210265,305
2025-09-04 11:00:00+00:00,30310.5205856644,30330.5205856644,30290.5205856644,30310.5205856644,331
2025-09-04 12:00:00+00:00,30288.75834658528,30308.75834658528,30268.75834658528,30288.75834658528,911
2025-09-04 13:00:00+00:00,30301.770943560987,30321.770943560987,30281.770943560987,30301.770943560987,880
2025-09-04 14:00:00+00:00,30252.97786391017,30272.97786391017,30232.97786391017,30252.97786391017,554
2025-09-04 15:00:00+00:00,30256.11962312197,30276.11962312197,30236.11962312197,30256.11962312197,387
2025-09-04 16:00:00+00:00,30194.84266554931,30214.84266554931,30174.84266554931,30194.84266554931,270
2025-09-04 17:00:00+00:00,30149.228315749664,30169.228315749664,30129.228315749664,30149.228315749664,247
2025-09-04 18:00:00+00:00,30195.360998820473,30215.360998820473,30175.360998820473,30195.360998820473,30
2025-09-04 19:00:00+00:00,30190.646412223792,30210.646412223792,30170.646412223792,30190.646412223792,743
2025-09-04 20:00:00+00:00,30166.180537328622,30186.180537328622,30146.180537328622,30166.180537328622,751
2025-09-04 21:00:00+00:00,30149.305905835336,30169.305905835336,30129.305905835336,30149.305905835336,99
2025-09-04 22:00:00+00:00,30184.89024141452,30204.89024141452,30164.89024141452,30184.89024141452,42
2025-09-04 23:00:00+00:00,30160.660478636077,30180.660478636077,30140.660478636077,30160.660478636077,458
2025-09-05 00:00:00+00:00,30205.086677447613,30225.086677447613,30185.086677447613,30205.086677447613,999
2025-09-05 01:00:00+00:00,30212.41308683922,30232.41308683922,30192.41308683922,30212.41308683922,483
2025-09-05 02:00:00+00:00,30156.299073846945,30176.299073846945,30136.299073846945,30156.299073846945,375
2025-09-05 03:00:00+00:00,30180.96740220992,30200.96740220992,30160.96740220992,30180.96740220992,397
2025-09-05 04:00:00+00:00,30193.54400665488,30213.54400665488,30173.54400665488,30193.54400665488,976
2025-09-05 05:00:00+00:00,30284.094383000767,30304.094383000767,30264.094383000767,30284.094383000767,104
2025-09-05 06:00:00+00:00,30258.296920876735,30278.296920876735,30238.296920876735,30258.296920876735,47
2025-09-05 07:00:00+00:00,30241.647666272514,30261.647666272514,30221.647666272514,30241.647666272514,576
2025-09-05 08:00:00+00:00,30200.167918860356,30220.167918860356,30180.167918860356,30200.167918860356,962
2025-09-05 09:00:00+00:00,30254.962658380944,30274.962658380944,30234.962658380944,30254.962658380944,717
2025-09-05 10:00:00+00:00,30231.25440371953,30251.25440371953,30211.25440371953,30231.25440371953,801
2025-09-05 11:00:00+00:00,30258.654706753998,30278.654706753998,30238.654706753998,30258.654706753998,428
2025-09-05 12:00:00+00:00,30233.54351370316,30253.54351370316,30213.54351370316,30233.54351370316,224
2025-09-05 13:00:00+00:00,30162.72955685703,30182.72955685703,30142.72955685703,30162.72955685703,504
2025-09-05 14:00:00+00:00,30059.209779617213,30079.209779617213,30039.209779617213,30059.209779617213,293
2025-09-05 15:00:00+00:00,30082.785036025212,30102.785036025212,30062.785036025212,30082.785036025212,960
2025-09-05 16:00:00+00:00,30024.401433568957,30044.401433568957,30004.401433568957,30024.401433568957,341
2025-09-05 17:00:00+00:00,30031.2697701444,30051.2697701444,30011.2697701444,30031.2697701444,957
2025-09-05 18:00:00+00:00,30046.06817693428,30066.06817693428,30026.06817693428,30046.06817693428,256
2025-09-05 19:00:00+00:00,30036.785434072077,30056.785434072077,30016.785434072077,30036.785434072077,453
2025-09-05 20:00:00+00:00,30097.22389714289,30117.22389714289,30077.22389714289,30097.22389714289,680
2025-09-05 21:00:00+00:00,30140.845100686856,30160.845100686856,30120.845100686856,30140.845100686856,579
2025-09-05 22:00:00+00:00,30114.071399830245,30134.071399830245,30094.071399830245,30114.071399830245,796
2025-09-05 23:00:00+00:00,30104.219680635993,30124.219680635993,30084.219680635993,30104.219680635993,775
2025-09-06 00:00:00+00:00,30093.697352449948,30113.697352449948,30073.697352449948,30093.697352449948,720
2025-09-06 01:00:00+00:00,30038.28193215131,30058.28193215131,30018.28193215131,30038.28193215131,423
2025-09-06 02:00:00+00:00,30054.563187530264,30074.563187530264,30034.563187530264,30054.563187530264,646
2025-09-06 03:00:00+00:00,30063.315289855484,30083.315289855484,30043.315289855484,30063.315289855484,749
2025-09-06 04:00:00+00:00,30055.43324586656,30075.43324586656,30035.43324586656,30055.43324586656,191
2025-09-06 05:00:00+00:00,29952.713938512516,29972.713938512516,29932.713938512516,29952.713938512516,607
2025-09-06 06:00:00+00:00,29933.195853895293,29953.195853895293,29913.195853895293,29933.195853895293,840
2025-09-06 07:00:00+00:00,29943.34597254883,29963.34597254883,29923.34597254883,29943.34597254883,403
2025-09-06 08:00:00+00:00,29936.87323224012,29956.87323224012,29916.87323224012,29936.87323224012,812
2025-09-06 09:00:00+00:00,29899.620224047692,29919.620224047692,29879.620224047692,29899.620224047692,325
2025-09-06 10:00:00+00:00,29795.72222481903,29815.72222481903,29775.72222481903,29795.72222481903,595
2025-09-06 11:00:00+00:00,29785.201786582857,29805.201786582857,29765.201786582857,29785.201786582857,369
2025-09-06 12:00:00+00:00,29797.737555187305,29817.737555187305,29777.737555187305,29797.737555187305,141
2025-09-06 13:00:00+00:00,29842.944311434847,29862.944311434847,29822.944311434847,29842.944311434847,483
2025-09-06 14:00:00+00:00,29817.907568563773,29837.907568563773,29797.907568563773,29817.907568563773,424
2025-09-06 15:00:00+00:00,29753.58843926752,29773.58843926752,29733.58843926752,29753.58843926752,210
2025-09-06 16:00:00+00:00,29678.52230458413,29698.52230458413,29658.52230458413,29678.52230458413,263
2025-09-06 17:00:00+00:00,29688.1903226473,29708.1903226473,29668.1903226473,29688.1903226473,719
2025-09-06 18:00:00+00:00,29691.667865611023,29711.667865611023,29671.667865611023,29691.667865611023,461
2025-09-06 19:00:00+00:00,29723.763644505543,29743.763644505543,29703.763644505543,29723.763644505543,38
2025-09-06 20:00:00+00:00,29764.64984028092,29784.64984028092,29744.64984028092,29764.64984028092,722
2025-09-06 21:00:00+00:00,29776.285238378867,29796.285238378867,29756.285238378867,29776.285238378867,575
2025-09-06 22:00:00+00:00,29775.326713377417,29795.326713377417,29755.326713377417,29775.326713377417,232
2025-09-06 23:00:00+00:00,29811.072203934167,29831.072203934167,29791.072203934167,29811.072203934167,620
2025-09-07 00:00:00+00:00,29746.171662002333,29766.171662002333,29726.171662002333,29746.171662002333,667
2025-09-07 01:00:00+00:00,29770.83192775696,29790.83192775696,29750.83192775696,29770.83192775696,816
2025-09-07 02:00:00+00:00,29704.163541902297,29724.163541902297,29684.163541902297,29704.163541902297,236
2025-09-07 03:00:00+00:00,29661.630094662793,29681.630094662793,29641.630094662793,29661.630094662793,891
2025-09-07 04:00:00+00:00,29634.001940668935,29654.001940668935,29614.001940668935,29634.001940668935,539
2025-09-07 05:00:00+00:00,29658.36685790191,29678.36685790191,29638.36685790191,29658.36685790191,697
2025-09-07 06:00:00+00:00,29568.360771938187,29588.360771938187,29548.360771938187,29568.360771938187,402
2025-09-07 07:00:00+00:00,29599.788050596282,29619.788050596282,29579.788050596282,29599.788050596282,848
2025-09-07 08:00:00+00:00,29656.961527265434,29676.961527265434,29636.961527265434,29656.961527265434,530
2025-09-07 09:00:00+00:00,29722.592619397234,29742.592619397234,29702.592619397234,29722.592619397234,248
2025-09-07 10:00:00+00:00,29777.07498092362,29797.07498092362,29757.07498092362,29777.07498092362,775
2025-09-07 11:00:00+00:00,29809.759363067074,29829.759363067074,29789.759363067074,29809.759363067074,404
2025-09-07 12:00:00+00:00,29786.51467626563,29806.51467626563,29766.51467626563,29786.51467626563,512
2025-09-07 13:00:00+00:00,29765.080692859872,29785.080692859872,29745.080692859872,29765.080692859872,992
2025-09-07 14:00:00+00:00,29679.304742687942,29699.304742687942,29659.304742687942,29679.304742687942,358
2025-09-07 15:00:00+00:00,29586.740272921284,29606.740272921284,29566.740272921284,29586.740272921284,417
2025-09-07 16:00:00+00:00,29569.25928189423,29589.25928189423,29549.25928189423,29569.25928189423,306
2025-09-07 17:00:00+00:00,29542.430141438137,29562.430141438137,29522.430141438137,29542.430141438137,222
2025-09-07 18:00:00+00:00,29596.364605401563,29616.364605401563,29576.364605401563,29596.364605401563,899
2025-09-07 19:00:00+00:00,29625.071619403996,29645.071619403996,29605.071619403996,29625.071619403996,246
2025-09-07 20:00:00+00:00,29660.687801711883,29680.687801711883,29640.687801711883,29660.687801711883,789
2025-09-07 21:00:00+00:00,29654.641690191886,29674.641690191886,29634.641690191886,29654.641690191886,174
2025-09-07 22:00:00+00:00,29651.68404636543,29671.68404636543,29631.68404636543,29651.68404636543,705
2025-09-07 23:00:00+00:00,29694.660845486735,29714.660845486735,29674.660845486735,29694.660845486735,395
2025-09-08 00:00:00+00:00,29730.78533157685,29750.78533157685,29710.78533157685,29730.78533157685,575
